time,side,pair_id,main_particle_id,ff_particle_id,main_x,main_z,ff_x,ff_z,main_traction_x,main_traction_z,ff_traction_x,ff_traction_z,main_force_magnitude,ff_force_magnitude,residual_x,residual_z,residual_magnitude,status,formula
1e-05,right,35,493,625,8.875,5.625,9.625,5.625,-6.088210267096629e-32,0.0,6.088210267096629e-32,-0.0,6.0882102670966294e-32,6.0882102670966294e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
1e-05,right,36,519,626,8.875,5.875,9.625,5.875,-6.088210267096629e-32,0.0,6.088210267096629e-32,-0.0,6.0882102670966294e-32,6.0882102670966294e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
1e-05,right,37,543,627,8.875,6.125,9.625,6.125,-6.088210267096629e-32,0.0,6.088210267096629e-32,-0.0,6.0882102670966294e-32,6.0882102670966294e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
1e-05,right,38,567,628,8.875,6.375,9.625,6.375,-6.088210267096629e-32,0.0,6.088210267096629e-32,-0.0,6.0882102670966294e-32,6.0882102670966294e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
1e-05,right,39,589,629,8.875,6.625,9.625,6.625,-6.088210267096629e-32,0.0,6.088210267096629e-32,-0.0,6.0882102670966294e-32,6.0882102670966294e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,0,0,590,1.125,1.875,0.375,1.875,-1.142971370882151e-07,-1.5791314922353195e-08,1.142971370882151e-07,1.5791314922353195e-08,1.1538284609741246e-07,1.1538284609741246e-07,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,1,32,591,1.125,2.125,0.375,2.125,-3.809904214335802e-08,-1.5791314922353195e-08,3.809904214335802e-08,1.5791314922353195e-08,4.1242000911913877e-08,4.1242000911913877e-08,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,2,64,592,1.125,2.375,0.375,2.375,-8.212011763304956e-32,0.0,8.212011763304956e-32,-0.0,8.2120117633049563e-32,8.2120117633049563e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,3,96,593,1.125,2.625,0.375,2.625,-8.072819713982563e-32,0.0,8.072819713982563e-32,-0.0,8.072819713982563e-32,8.072819713982563e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,4,128,594,1.125,2.875,0.375,2.875,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,5,160,595,1.125,3.125,0.375,3.125,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,6,192,596,1.125,3.375,0.375,3.375,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,7,224,597,1.125,3.625,0.375,3.625,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,8,256,598,1.125,3.875,0.375,3.875,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,9,288,599,1.125,4.125,0.375,4.125,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,10,320,600,1.125,4.375,0.375,4.375,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,11,352,601,1.125,4.625,0.375,4.625,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,12,382,602,1.125,4.875,0.375,4.875,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,13,412,603,1.125,5.125,0.375,5.125,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,14,440,604,1.125,5.375,0.375,5.375,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,15,468,605,1.125,5.625,0.375,5.625,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,16,494,606,1.125,5.875,0.375,5.875,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,17,520,607,1.125,6.125,0.375,6.125,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,18,544,608,1.125,6.375,0.375,6.375,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,left,19,568,609,1.125,6.625,0.375,6.625,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,20,31,610,8.875,1.875,9.625,1.875,-1.142971370882151e-07,1.5791314922353195e-08,1.142971370882151e-07,-1.5791314922353195e-08,1.1538284609741246e-07,1.1538284609741246e-07,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,21,63,611,8.875,2.125,9.625,2.125,-3.809904214335802e-08,1.5791314922353195e-08,3.809904214335802e-08,-1.5791314922353195e-08,4.1242000911913877e-08,4.1242000911913877e-08,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,22,95,612,8.875,2.375,9.625,2.375,-8.212011175557781e-32,0.0,8.212011175557781e-32,-0.0,8.2120111755577809e-32,8.2120111755577809e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,23,127,613,8.875,2.625,9.625,2.625,-8.072819713982563e-32,0.0,8.072819713982563e-32,-0.0,8.072819713982563e-32,8.072819713982563e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,24,159,614,8.875,2.875,9.625,2.875,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,25,191,615,8.875,3.125,9.625,3.125,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,26,223,616,8.875,3.375,9.625,3.375,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,27,255,617,8.875,3.625,9.625,3.625,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,28,287,618,8.875,3.875,9.625,3.875,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,29,319,619,8.875,4.125,9.625,4.125,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,30,351,620,8.875,4.375,9.625,4.375,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,31,381,621,8.875,4.625,9.625,4.625,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,32,411,622,8.875,4.875,9.625,4.875,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,33,439,623,8.875,5.125,9.625,5.125,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,34,467,624,8.875,5.375,9.625,5.375,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,35,493,625,8.875,5.625,9.625,5.625,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,36,519,626,8.875,5.875,9.625,5.875,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,37,543,627,8.875,6.125,9.625,6.125,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,38,567,628,8.875,6.375,9.625,6.375,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
2e-05,right,39,589,629,8.875,6.625,9.625,6.625,-8.07600295268459e-32,0.0,8.07600295268459e-32,-0.0,8.0760029526845897e-32,8.0760029526845897e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,0,0,590,1.125,1.875,0.375,1.875,-5.3109101827431e-07,-8.692361319617703e-08,5.3109101827431e-07,8.692361319617703e-08,5.3815739725727284e-07,5.3815739725727284e-07,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,1,32,591,1.125,2.125,0.375,2.125,-1.7390496509506193e-07,-8.662946271442706e-08,1.7390496509506193e-07,8.662946271442706e-08,1.9428741774727724e-07,1.9428741774727724e-07,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,2,64,592,1.125,2.375,0.375,2.375,1.622533774003898e-09,-3.6032257177964766e-09,-1.622533774003898e-09,3.6032257177964766e-09,3.9516896919132283e-09,3.9516896919132283e-09,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,3,96,593,1.125,2.625,0.375,2.625,-9.570738059303194e-32,0.0,9.570738059303194e-32,-0.0,9.5707380593031941e-32,9.5707380593031941e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,4,128,594,1.125,2.875,0.375,2.875,-9.581972258814003e-32,0.0,9.581972258814003e-32,-0.0,9.5819722588140027e-32,9.5819722588140027e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,5,160,595,1.125,3.125,0.375,3.125,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,6,192,596,1.125,3.375,0.375,3.375,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,7,224,597,1.125,3.625,0.375,3.625,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,8,256,598,1.125,3.875,0.375,3.875,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,9,288,599,1.125,4.125,0.375,4.125,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,10,320,600,1.125,4.375,0.375,4.375,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,11,352,601,1.125,4.625,0.375,4.625,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,12,382,602,1.125,4.875,0.375,4.875,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,13,412,603,1.125,5.125,0.375,5.125,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,14,440,604,1.125,5.375,0.375,5.375,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,15,468,605,1.125,5.625,0.375,5.625,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,16,494,606,1.125,5.875,0.375,5.875,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,17,520,607,1.125,6.125,0.375,6.125,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,18,544,608,1.125,6.375,0.375,6.375,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,left,19,568,609,1.125,6.625,0.375,6.625,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,20,31,610,8.875,1.875,9.625,1.875,-5.3109101827431e-07,8.692361319617703e-08,5.3109101827431e-07,-8.692361319617703e-08,5.3815739725727284e-07,5.3815739725727284e-07,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,21,63,611,8.875,2.125,9.625,2.125,-1.7390496509506193e-07,8.662946271442706e-08,1.7390496509506193e-07,-8.662946271442706e-08,1.9428741774727724e-07,1.9428741774727724e-07,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,22,95,612,8.875,2.375,9.625,2.375,1.622533774003898e-09,3.6032257177964766e-09,-1.622533774003898e-09,-3.6032257177964766e-09,3.9516896919132283e-09,3.9516896919132283e-09,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,23,127,613,8.875,2.625,9.625,2.625,-9.570736883808843e-32,0.0,9.570736883808843e-32,-0.0,9.5707368838088433e-32,9.5707368838088433e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,24,159,614,8.875,2.875,9.625,2.875,-9.581972258814003e-32,0.0,9.581972258814003e-32,-0.0,9.5819722588140027e-32,9.5819722588140027e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,25,191,615,8.875,3.125,9.625,3.125,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,26,223,616,8.875,3.375,9.625,3.375,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,27,255,617,8.875,3.625,9.625,3.625,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,28,287,618,8.875,3.875,9.625,3.875,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,29,319,619,8.875,4.125,9.625,4.125,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,30,351,620,8.875,4.375,9.625,4.375,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,31,381,621,8.875,4.625,9.625,4.625,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,32,411,622,8.875,4.875,9.625,4.875,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,33,439,623,8.875,5.125,9.625,5.125,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,34,467,624,8.875,5.375,9.625,5.375,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,35,493,625,8.875,5.625,9.625,5.625,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,36,519,626,8.875,5.875,9.625,5.875,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,37,543,627,8.875,6.125,9.625,6.125,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,38,567,628,8.875,6.375,9.625,6.375,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
3.0000000000000004e-05,right,39,589,629,8.875,6.625,9.625,6.625,-9.581778889993292e-32,0.0,9.581778889993292e-32,-0.0,9.5817788899932924e-32,9.5817788899932924e-32,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
4e-05,left,0,0,590,1.125,1.875,0.375,1.875,-1.3874058595320093e-06,-2.649831856160745e-07,1.3874058595320093e-06,2.649831856160745e-07,1.41248402034253e-06,1.41248402034253e-06,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
4e-05,left,1,32,591,1.125,2.125,0.375,2.125,-4.540175098100008e-07,-2.620077168558055e-07,4.540175098100008e-07,2.620077168558055e-07,5.2419456588757774e-07,5.2419456588757774e-07,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
4e-05,left,2,64,592,1.125,2.375,0.375,2.375,2.0726287353056705e-09,-1.8816074032201868e-08,-2.0726287353056705e-09,1.8816074032201868e-08,1.8929881982191973e-08,1.8929881982191973e-08,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
4e-05,left,3,96,593,1.125,2.625,0.375,2.625,-1.3345370364348241e-09,4.4759174144815006e-10,1.3345370364348241e-09,-4.4759174144815006e-10,1.4075963443504785e-09,1.4075963443504785e-09,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
4e-05,left,4,128,594,1.125,2.875,0.375,2.875,-1.0723262662763239e-31,0.0,1.0723262662763239e-31,-0.0,1.0723262662763239e-31,1.0723262662763239e-31,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
4e-05,left,5,160,595,1.125,3.125,0.375,3.125,-1.0722412780347594e-31,0.0,1.0722412780347594e-31,-0.0,1.0722412780347594e-31,1.0722412780347594e-31,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
4e-05,left,6,192,596,1.125,3.375,0.375,3.375,-1.0722424535291102e-31,0.0,1.0722424535291102e-31,-0.0,1.0722424535291102e-31,1.0722424535291102e-31,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
4e-05,left,7,224,597,1.125,3.625,0.375,3.625,-1.0722424535291102e-31,0.0,1.0722424535291102e-31,-0.0,1.0722424535291102e-31,1.0722424535291102e-31,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
4e-05,left,8,256,598,1.125,3.875,0.375,3.875,-1.0722424535291102e-31,0.0,1.0722424535291102e-31,-0.0,1.0722424535291102e-31,1.0722424535291102e-31,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
4e-05,left,9,288,599,1.125,4.125,0.375,4.125,-1.0722424535291102e-31,0.0,1.0722424535291102e-31,-0.0,1.0722424535291102e-31,1.0722424535291102e-31,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
4e-05,left,10,320,600,1.125,4.375,0.375,4.375,-1.0722424535291102e-31,0.0,1.0722424535291102e-31,-0.0,1.0722424535291102e-31,1.0722424535291102e-31,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
4e-05,left,11,352,601,1.125,4.625,0.375,4.625,-1.0722424535291102e-31,0.0,1.0722424535291102e-31,-0.0,1.0722424535291102e-31,1.0722424535291102e-31,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
4e-05,left,12,382,602,1.125,4.875,0.375,4.875,-1.0722424535291102e-31,0.0,1.0722424535291102e-31,-0.0,1.0722424535291102e-31,1.0722424535291102e-31,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
4e-05,left,13,412,603,1.125,5.125,0.375,5.125,-1.0722424535291102e-31,0.0,1.0722424535291102e-31,-0.0,1.0722424535291102e-31,1.0722424535291102e-31,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
4e-05,left,14,440,604,1.125,5.375,0.375,5.375,-1.0722424535291102e-31,0.0,1.0722424535291102e-31,-0.0,1.0722424535291102e-31,1.0722424535291102e-31,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
4e-05,left,15,468,605,1.125,5.625,0.375,5.625,-1.0722424535291102e-31,0.0,1.0722424535291102e-31,-0.0,1.0722424535291102e-31,1.0722424535291102e-31,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
