time,wave,bottom_dstress,bottom_impedance_velocity,main_top_vx,main_top_vy,main_top_ax,main_top_tau_xy,left_ff_top_vx,left_ff_top_vy,left_ff_top_ax,left_ff_top_tau_xy,right_ff_top_vx,right_ff_top_vy,right_ff_top_ax,right_ff_top_tau_xy,base_vx,base_vy,base_ax,base_tau_xy
0.013279037748266243,0.0,0.0,0.0,-0.0002859680798357517,0.0005350096393206474,-0.8292370942103017,0.00713486113276093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000982101539514334,-3.471701656670169e-05,1.0094522449716534,-0.00789297332419111
0.013423375115095225,0.0,0.0,0.0,-0.0009474848288591456,0.0005237732469016977,-4.5831288429086605,0.010863385632764434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000799296726959478,2.7345967381256084e-05,1.2665106518913603,-0.013600701757552191
0.013567712481924206,0.0,0.0,0.0,-0.0014952906515859137,-0.0003680508885583705,-3.7953153418396255,0.01400323226319468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006541782418940912,8.023719102262668e-06,1.0054117534049973,-0.018219476610270534
0.013712049848753188,0.0,0.0,0.0,-0.0013014192530284192,-0.0013572818882439908,1.3431823152711608,0.016105065234649104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005411429438258581,-0.00010968046699439783,0.7831326048933892,-0.02063837928211753
0.01385638721558217,0.0,0.0,0.0,-0.0003680785323373913,-0.0013390294231468678,6.466383177108237,0.01604311375957963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003624250530167739,-0.00016107194262639926,1.2381955881240252,-0.02024238448677291
0.014000724582411151,0.0,0.0,0.0,0.000677076509386046,-0.00012058097953142757,7.241056593209092,0.013372843003822223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.497426439716628e-05,-2.5809264747249497e-05,2.407213019420571,-0.01747646853021475
0.014145061949240133,0.0,0.0,0.0,0.0011862391255630727,0.001286295119475086,3.527586981549335,0.009251634022700154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005079495483509686,0.00018409827964115284,3.6229274805028258,-0.01361331413263682
0.014289399316069115,0.0,0.0,0.0,0.0010773417637335453,0.0017048719432508836,-0.7544641018604323,0.005815252197775212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010915925202869144,0.00023660298268434704,4.043602739597403,-0.009966339019987072
0.014433736682898097,0.0,0.0,0.0,0.000823235120505213,0.0009856757751264685,-1.7605049115896012,0.004499748142620672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00156154851791766,5.929384316513339e-05,3.2559551830232114,-0.007235310255015085
0.014578074049727078,0.0,0.0,0.0,0.0009018659992703905,4.9109352526604064e-06,0.5447714648857587,0.004865442579843597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017702108399524278,-0.00016728037100608925,1.4456569814107918,-0.005379170552296572
0.01472241141655606,0.0,0.0,0.0,0.0013057724682220384,-0.00043052830394191754,2.798349989509071,0.004986616095839672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016488244330507616,-0.00021915681594473447,-0.8409908644480889,-0.003859665495002129
0.014866748783385042,0.0,0.0,0.0,0.0015996009289886046,-0.00039705448584991774,2.035706118393508,0.0030108719033331306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012196019759862114,-7.843609674945015e-05,-2.973744543733536,-0.001931557889592901
0.015011086150214023,0.0,0.0,0.0,0.0015729425701287664,-0.0003925430942381522,-0.1846947844865734,0.0010398558063121526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009205705417698049,9.694539783189164e-06,-2.071753425921329,-0.0005899153347721641
